index,tweet_id,sentiment
2226,1333916424394380032,2
2227,1293601768228590080,0
2228,1349159780435170048,1
2229,1280602746438089984,2
2230,1303802081552280064,0
2231,1332345827155699968,1
2232,1296474183766089984,1
2233,1353477860892229888,1
2234,1256834883155930112,1
2235,1329213069805850112,0
2236,1303477916882269952,0
2237,1283248313794319872,2
2238,1337059836740169984,1
2239,1346471158732890112,0
2240,1293140101975940096,1
2241,1354482065811510016,1
2242,1251022883616430080,2
2243,1303645853555529984,1
2244,1338981038912130048,1
2245,1336321605287360000,2
2246,1346675067216930048,0
2247,1283248689310380032,2
2248,1336424970134690048,1
2249,1344817270913179904,1
2250,1325876915366810112,2
2251,1338270099959109888,1
2252,1296613168211330048,1
2253,1334515760048339968,2
2254,1340526445475500032,1
2255,1334843564178670080,2
2256,1309487832982010112,1
2257,1268637417122279936,2
2258,1344311554611709952,0
2259,1336717900007269888,1
2260,1289674618249210112,0
2261,1339593959912339968,2
2262,1350246639659849984,1
2263,1286053926089789952,1
2264,1305881828474210048,0
2265,1289140027004460032,1
2266,1290135255848869888,1
2267,1351053428647229952,1
2268,1355411808782309888,0
2269,1239765005328719872,1
2270,1258947172520920064,1
2271,1351298472625009920,2
2272,1296650172684890112,1
2273,1272207559500300032,1
2274,1305687420592059904,0
2275,1328580592712250112,2
2276,1311478187151559936,1
2277,1234740851739330048,1
2278,1334589009142690048,1
2279,1322163063554939904,1
2280,1334469388070700032,1
2281,1355147311127610112,2
2282,1263439924843490048,1
2283,1343635485416160000,2
2284,1329086522893560064,2
2285,1348162013420199936,1
2286,1298660838102810112,2
2287,1347156499882259968,1
2288,1345785505363859968,2
2289,1272819753615269888,1
2290,1339352374511630080,2
2291,1350156114617370112,0
2292,1325934062834319872,1
2293,1338248787932879872,0
2294,1282791049589600000,1
2295,1285280696341329920,1
2296,1297470084793929984,1
2297,1265912282669870080,0
2298,1356292015185679872,1
2299,1325990217875069952,2
2300,1343672836599119872,2
2301,1345467458002459904,1
2302,1348690861572420096,1
2303,1325867171206089984,2
2304,1309135386917179904,1
2305,1319590215493779968,1
2306,1346863670043830016,0
2307,1342736038205120000,0
2308,1281108151287280128,1
2309,1302087747687990016,1
2310,1309596679155229952,2
2311,1327568996309360128,1
2312,1288325505637319936,1
2313,1333720319421530112,1
2314,1293311919881769984,1
2315,1356260485306449920,0
2316,1256176574560219904,1
2317,1344843395915650048,1
2318,1345695703364829952,2
2319,1347535642025029888,1
2320,1251862473709360128,2
2321,1310981602147800064,1
2322,1325781492308570112,2
2323,1338348560987739904,1
2324,1333605074476679936,1
2325,1340899825521479936,1
2326,1346637158925410048,0
2327,1335545449806249984,1
2328,1255831140746830080,2
2329,1339068347925730048,1
2330,1303448230286380032,0
2331,1336389362599290112,0
2332,1334870962454589952,0
2333,1254094766553410048,2
2334,1346806242996600064,0
2335,1301359141823419904,2
2336,1262547447957479936,1
2337,1276675156438589952,1
2338,1243249902307739904,1
2339,1318286853158650112,1
2340,1355206662009860096,2
2341,1301977787859760128,1
2342,1341396457895709952,1
2343,1354498717156559872,2
2344,1317466241053860096,1
2345,1339778719477619968,1
2346,1261793969781959936,1
2347,1346428726762850048,1
2348,1297937341617789952,0
2349,1338604054109280000,1
2350,1339215471518759936,2
2351,1337507131688450048,1
2352,1348743342230810112,1
2353,1354402113875559936,1
2354,1295269772095970048,1
2355,1293130946343040000,1
2356,1338117135994850048,2
2357,1256931995030109952,0
2358,1340099324756290048,1
2359,1271169103068359936,1
2360,1297122245832090112,0
2361,1309885856816169984,1
2362,1259951750439630080,1
2363,1322051092520169984,1
2364,1342889365366700032,0
2365,1251510168619229952,0
2366,1299332211175569920,1
2367,1354042653789329920,1
2368,1303573143865270016,1
2369,1330337705880740096,2
2370,1301942115660780032,0
2371,1285216905440059904,2
2372,1346321041103200000,1
2373,1338541677301129984,2
2374,1302561921078409984,1
2375,1327367336844730112,1
2376,1338104525442439936,0
2377,1312133989675660032,1
2378,1328845785765730048,1
2379,1328308363516590080,2
2380,1292822450758200064,1
2381,1336658772304000000,0
2382,1313977508606479872,1
2383,1330186199668039936,1
2384,1339932374243699968,2
2385,1288029052939279872,1
2386,1234862120782779904,1
2387,1258751904357560064,1
2388,1251844946455200000,0
2389,1354525182464019968,1
2390,1293854640119990016,1
2391,1283844256910779904,1
2392,1311000568047990016,1
2393,1334839766286739968,0
2394,1262356051887830016,1
2395,1347127723240659968,0
2396,1310622565304420096,0
2397,1323728211159759872,1
2398,1263899136769900032,2
2399,1341074757043800064,2
2400,1353950760677979904,1
2401,1340180633344219904,1
2402,1343875813222080000,0
2403,1336083066423369984,1
2404,1352453434511940096,1
2405,1283407322082089984,2
2406,1350206618194099968,0
2407,1319331965074619904,1
2408,1286387596923409920,1
2409,1293171613530170112,2
2410,1340129233419419904,1
2411,1308559957164519936,1
2412,1337074115405080064,2
2413,1286457676197700096,1
2414,1334197498378939904,0
2415,1297403036856470016,1
2416,1293265274846640128,2
2417,1344603039735409920,2
2418,1309178842901139968,1
2419,1293152373590970112,1
2420,1326552191088219904,0
2421,1258270320529679872,2
2422,1270392262028140032,1
2423,1324708074763000064,1
2424,1341515623050959872,0
2425,1337160664113100032,1
2426,1278362122934789888,1
2427,1256593171448039936,1
2428,1355127062441319936,1
2429,1239493953298330112,1
2430,1289229725961829888,1
2431,1346745717835049984,1
2432,1334398278394240000,2
2433,1293231162115020032,1
2434,1338497903648640000,2
2435,1345254582700679936,0
2436,1258752936512940032,2
2437,1328520141655640064,1
2438,1332340784037649920,0
2439,1350093458703340032,2
2440,1337237834848199936,1
2441,1304850642926810112,1
2442,1339925901572750080,2
2443,1351977569223109888,1
2444,1260710493393690112,1
2445,1342673460573550080,1
2446,1338250520138370048,1
2447,1255963278632719872,2
2448,1351534395518119936,1
2449,1309836894298139904,1
2450,1329853132663259904,1
2451,1351742893531180032,1
2452,1343137962427440128,1
2453,1301977400423529984,1
2454,1268886386540679936,1
2455,1326162421187310080,1
2456,1319829476314929920,1
2457,1327366487313679872,0
2458,1302671229787099904,1
2459,1350273173573550080,0
2460,1338398371501880064,2
2461,1329163298114309888,2
2462,1280102834063569920,1
2463,1255910023735040000,1
2464,1339630197172169984,1
2465,1285623141797110016,1
2466,1284078027408719872,1
2467,1255629026573550080,1
2468,1334033402320740096,1
2469,1331697441322700032,2
2470,1250740937078309888,0
2471,1338370271929979904,1
2472,1335995994979200000,0
2473,1253964483799680000,2
2474,1350138266079670016,0
2475,1305928704854550016,0
2476,1351283104586089984,1
2477,1262614985521400064,2
2478,1338256818045420032,2
2479,1249354086396260096,1
2480,1262463303688890112,2
2481,1245420466820400128,1
2482,1329845790093829888,1
2483,1337155429231699968,1
2484,1345997675859160064,2
2485,1278676641238129920,1
2486,1323625356813769984,1
2487,1343982793576079872,0
2488,1340810932482660096,1
2489,1245403634759759872,2
2490,1333850993067399936,1
2491,1333452917957929984,2
2492,1285958425843599872,1
2493,1272485513828549888,1
2494,1285454207080750080,1
2495,1336322775577840128,1
2496,1303589711093669888,0
2497,1348428265162240000,1
2498,1344020146885700096,2
2499,1305528474296339968,0
2500,1339293592096009984,2
2501,1334209204261969920,0
2502,1253403166806360064,0
2503,1330901663901740032,2
2504,1333415501838640128,1
2505,1346059577410919936,1
2506,1272682067587889920,1
2507,1345147838087500032,1
2508,1336793445101339904,0
2509,1303529400084979968,0
2510,1332002470655119872,1
2511,1338874325622020096,1
2512,1338859975918070016,2
2513,1335851236839490048,0
2514,1329151045960940032,1
2515,1285287148183320064,1
2516,1355513978617779968,0
2517,1350140833778040064,2
2518,1299814210025730048,1
2519,1325855165962990080,2
2520,1334114850868519936,1
2521,1338567761321220096,0
2522,1336221590111940096,2
2523,1279554722567869952,2
2524,1354137711301459968,1
2525,1305747071832649984,1
2526,1310919774864649984,0
2527,1345769132797669888,1
2528,1301970064636290048,1
2529,1334928880310889984,1
2530,1294288939898089984,1
2531,1274132866050540032,1
2532,1304236187733769984,0
2533,1285634269344339968,2
2534,1349672599203279872,0
2535,1340120489822309888,1
2536,1319887690356130048,1
2537,1332728692833969920,1
2538,1246671708477680128,1
2539,1351925945222000128,1
2540,1298232609500290048,1
2541,1348497359525669888,2
2542,1332321296005280000,1
2543,1234472595862569984,1
2544,1345692015896320000,1
2545,1332013789886230016,1
2546,1325871208534050048,1
2547,1335340431463259904,1
2548,1283162457893009920,1
2549,1355378466976260096,0
2550,1349992582361850112,1
2551,1276458955196169984,1
2552,1310923813551389952,1
2553,1356129612380600064,2
2554,1352717555387970048,1
2555,1326517495465959936,2
2556,1303451746128320000,1
2557,1351309969585560064,1
2558,1339002413622170112,1
2559,1318150497648499968,1
2560,1293675711560140032,0
2561,1316399383559180032,1
2562,1285229203827369984,2
2563,1308620778536039936,1
2564,1318279979399089920,0
2565,1349900511403770112,1
2566,1269434505913299968,1
2567,1254923794503909888,1
2568,1263866242181540096,2
2569,1352306779238109952,2
2570,1334566157727259904,1
2571,1293428894708559872,0
2572,1344721706825390080,1
2573,1339938047996009984,1
2574,1263507366517060096,0
2575,1347680109671699968,1
2576,1342650976931620096,2
2577,1317536078564410112,2
2578,1293271368964869888,0
2579,1327102278201989888,2
2580,1307561684047980032,1
2581,1351877031953390080,2
2582,1330210895646119936,1
2583,1263328945388160000,1
2584,1354892000429040128,1
2585,1306684305586909952,1
2586,1276709160453880064,1
2587,1325892098730639872,2
2588,1293405525791709952,0
2589,1349150408921520128,1
2590,1322899929006629888,2
2591,1337972532427840000,0
2592,1335267945157690112,2
2593,1250025741737250048,1
2594,1328319716646060032,2
2595,1334311034035849984,0
2596,1354870241424069888,1
2597,1355390334587419904,2
2598,1328612181110299904,2
2599,1344597035736059904,1
2600,1285356665378919936,2
2601,1236021795674710016,1
2602,1305706153846990080,0
2603,1283363998532989952,1
2604,1336987524921760000,1
2605,1333942284866419968,1
2606,1283841338425969920,0
2607,1337820365419140096,1
2608,1288585129569540096,1
2609,1351524097348559872,0
2610,1321799591021299968,1
2611,1333497882121440000,0
2612,1351878491717959936,1
2613,1289160266911849984,1
2614,1343881629413080064,0
2615,1356331759915290112,1
2616,1280893871380199936,2
2617,1337396429531249920,0
2618,1349547810761240064,1
2619,1332712019775119872,1
2620,1318640775232669952,1
2621,1352183856888160000,1
2622,1306327662869339904,1
2623,1331205924913110016,2
2624,1300928022518799872,1
2625,1303320972091689984,2
2626,1313400564731059968,1
2627,1307005731238010112,1
2628,1321042236218500096,1
2629,1328940959132999936,2
2630,1309509475406099968,0
2631,1286006198442099968,1
2632,1347558682251450112,1
2633,1339626643242050048,2
2634,1257548397210409984,0
2635,1339660938178409984,1
2636,1283509273574569984,2
2637,1302875505507500032,1
2638,1328722473618180096,1
2639,1334137834756780032,1
2640,1291027906995660032,2
2641,1325809484996900096,2
2642,1347324872410729984,1
2643,1332244900289639936,1
2644,1350401359107960064,1
2645,1325712638798609920,1
2646,1341085391122789888,1
2647,1349431122724339968,1
2648,1323983363791699968,1
2649,1341138518458830080,2
2650,1293140740596359936,1
2651,1293151485715460096,1
2652,1318285608830309888,0
2653,1335257578402680064,1
2654,1346810724010619904,0
2655,1302991553598650112,1
2656,1344199122618899968,0
2657,1349140497063940096,1
2658,1349842089320839936,1
2659,1278903955821459968,0
2660,1283169455552549888,2
2661,1297488508580499968,1
2662,1258233911823310080,1
2663,1327936886858419968,1
2664,1353467592371970048,1
2665,1296484770965339904,1
2666,1313459006854240000,1
2667,1293615999904809984,1
2668,1335124647155670016,0
2669,1352978175878429952,1
2670,1294079449764369920,0
2671,1282400494238030080,1
2672,1325871388494850048,2
2673,1250646108788969984,1
2674,1336240498768539904,2
2675,1339945014621700096,1
2676,1328978894641370112,2
2677,1341407938821370112,2
2678,1330145604081750016,1
2679,1336794689522050048,1
2680,1327631460082230016,1
2681,1345296026588960000,1
2682,1283449278904529920,2
2683,1298879075717649920,1
2684,1348685264600910080,0
2685,1354591213186289920,1
2686,1328829716443360000,1
2687,1354920959333920000,0
2688,1350576971676320000,1
2689,1353719081011209984,1
2690,1346499835726220032,1
2691,1333905666751280128,1
2692,1341249472760829952,1
2693,1345020768355290112,0
2694,1340768276943689984,2
2695,1329119994295310080,2
2696,1350186159897540096,1
2697,1300527035064999936,2
2698,1280768582456979968,0
2699,1306661089317289984,1
2700,1297892163917949952,2
2701,1329146184716359936,1
2702,1333406065753530112,1
2703,1300049395560240128,2
2704,1338482611132519936,1
2705,1329144157810510080,1
2706,1355209186402070016,2
2707,1301095083727559936,2
2708,1334530808439300096,2
2709,1336439634822299904,1
2710,1333036895119559936,0
2711,1339761192827409920,1
2712,1354839711563569920,1
2713,1349507451129880064,2
2714,1335446124946030080,1
2715,1338284295111249920,2
2716,1350115862683020032,1
2717,1266082675456199936,1
2718,1336449623544620032,1
2719,1283191958639439872,0
2720,1263955403399990016,0
2721,1341762102432740096,1
2722,1356147824468130048,2
2723,1336257046149280000,1
2724,1346531929185799936,0
2725,1316520156278000128,1
2726,1347557882334739968,1
2727,1305889511235180032,1
2728,1285749062218599936,1
2729,1350578613607930112,2
2730,1320477704999899904,1
2731,1287938333331670016,1
2732,1273826869075460096,0
2733,1268567177176770048,2
2734,1265254585867749888,1
2735,1283195675161890048,0
2736,1331172304248740096,1
2737,1309775106722259968,2
2738,1338615893732019968,1
2739,1337085602315919872,0
2740,1352710846179200000,2
2741,1261387573764730112,1
2742,1270486986738959872,1
2743,1301509062220189952,0
2744,1335572527272310016,2
2745,1336633307350449920,0
2746,1298123753675579904,1
2747,1344066054117440000,1
2748,1334566406952689920,1
2749,1339635634802180096,1
2750,1329019438876679936,0
2751,1333905079754240000,1
2752,1354888980748110080,1
2753,1268576298999450112,1
2754,1337933515518749952,0
2755,1336211377829149952,1
2756,1294246649997469952,1
2757,1285764120978099968,0
2758,1339587422556849920,1
2759,1295742253005040128,1
2760,1288131835017530112,1
2761,1293130568675200000,2
2762,1282257001209380096,1
2763,1346418134274569984,1
2764,1334033275308930048,1
2765,1262657992882820096,2
2766,1354791356682670080,1
2767,1355937162517159936,1
2768,1304091810759930112,1
2769,1264716015449110016,1
2770,1302187730944699904,1
2771,1284062332025479936,1
2772,1325788434934469888,2
2773,1338505659495670016,1
2774,1348514362420389888,0
2775,1337986399195300096,1
2776,1329115913703069952,1
2777,1285299630100499968,2
2778,1307041171219369984,2
2779,1320382302401149952,1
2780,1340799805774200064,1
2781,1325795335533420032,1
2782,1325805051357629952,2
2783,1353246519978289920,1
2784,1288053468851249920,1
2785,1350242364053400064,2
2786,1267761830711239936,1
2787,1300997175967709952,1
2788,1262777881694030080,2
2789,1317218089251919872,1
2790,1284131361318530048,1
2791,1325779887496570112,2
2792,1245465211932420096,1
2793,1308863458298010112,0
2794,1353304810515290112,1
2795,1329197671056349952,0
2796,1301276477338520064,1
2797,1246914955980529920,1
2798,1335947158374249984,1
2799,1326509589177700096,2
2800,1334043296675490048,1
2801,1247381031835089920,1
2802,1355074897974880000,1
2803,1337059478756270080,1
2804,1352051551217489920,1
2805,1327524689451879936,1
2806,1293307287856189952,1
2807,1321152297125270016,1
2808,1341409126145019904,1
2809,1253297161061710080,1
2810,1340045709660270080,2
2811,1293110747711460096,2
2812,1351195176736320000,1
2813,1354673677330080000,2
2814,1294618467447049984,1
2815,1349355112683089920,2
2816,1316039701346870016,1
2817,1354174667548819968,1
2818,1337037603405629952,0
2819,1352310629038779904,1
2820,1333097138968960000,1
2821,1334258231091200000,1
2822,1328321906466990080,2
2823,1350375751942619904,0
2824,1319730853686149888,1
2825,1333599585894190080,0
2826,1279139022611249920,2
2827,1308544448981349888,1
2828,1321123890442180096,1
2829,1355047413564600064,0
2830,1235841550799610112,1
2831,1338210809596559872,2
2832,1337136906711219968,1
2833,1305516174617319936,1
2834,1306459503030939904,1
2835,1354129473193590016,1
2836,1291114297641189888,0
2837,1354852153182089984,2
2838,1321560176047040000,2
2839,1354755031162099968,2
2840,1340324072073390080,1
2841,1332590190792240128,0
2842,1270760474251010048,1
2843,1336687796115960064,1
2844,1309521167359849984,0
2845,1354028291947040000,1
2846,1258850013523980032,2
2847,1252744036936379904,2
2848,1332419290864160000,1
2849,1285263440341329920,2
2850,1338862650139160064,2
2851,1297670060601829888,0
2852,1356667080406259968,2
2853,1285836094127269888,1
2854,1350725302067079936,2
2855,1339440186325920000,0
2856,1355090251056890112,1
2857,1340860982101489920,2
2858,1246915983798720000,0
2859,1328279146829649920,0
2860,1268136102142939904,1
2861,1322534573931190016,1
2862,1325874237727500032,2
2863,1261595745276310016,1
2864,1352969239506929920,1
2865,1349006970494269952,2
2866,1328221136530899968,1
2867,1349810784512130048,2
2868,1353612596964859904,0
2869,1329039707427269888,1
2870,1346353548112620032,1
2871,1298309922720039936,1
2872,1352915369304989952,1
2873,1334983775911089920,2
2874,1346999367136260096,1
2875,1283868936514139904,1
2876,1250922044004300032,1
2877,1341492502407379968,2
2878,1338891744235069952,2
2879,1328035377643460096,2
2880,1353411409200120064,2
2881,1319779398535579904,1
2882,1285963443451739904,1
2883,1336755016032539904,1
2884,1334121775630700032,2
2885,1303289445513390080,2
2886,1285593008641999872,1
2887,1313602102912930048,1
2888,1248485202961129984,0
2889,1238156825482030080,1
2890,1349123712570720000,1
2891,1328468783003000064,1
2892,1261533314265110016,1
2893,1321733068944819968,0
2894,1304782966904750080,1
2895,1287923610238299904,0
2896,1346755431612329984,1
2897,1259914879730880000,1
2898,1303946326116359936,0
2899,1341148012807130112,2
2900,1285322636399190016,2
2901,1276697513400169984,1
2902,1278306779160610048,0
2903,1355727091866720000,1
2904,1282333058591490048,1
2905,1296807540378830080,1
2906,1339082847039200000,2
2907,1337402607615160064,0
2908,1356444999999709952,0
2909,1339355978895130112,0
2910,1311383337488049920,1
2911,1337558861717380096,1
2912,1326891223567699968,1
2913,1341582543439719936,0
2914,1354519563610810112,1
2915,1354037742271930112,1
2916,1347952021505189888,0
2917,1283757979104430080,1
2918,1255301266835729920,2
2919,1337450000540869888,1
2920,1305569541355960064,2
2921,1243085660812169984,2
2922,1289715765944310016,0
2923,1248581386593880064,1
2924,1343317020989860096,1
2925,1294092263707030016,0
2926,1319212252554099968,2
2927,1282562457995640064,2
2928,1334030000199059968,1
2929,1249100337610289920,1
2930,1327638700084359936,0
2931,1291030007851040000,2
2932,1255115182403010048,1
2933,1346879655270360064,1
2934,1315963534325449984,0
2935,1288982474966650112,1
2936,1339701961629809920,1
2937,1253888433598070016,1
2938,1336728387671429888,0
2939,1287093632718139904,2
2940,1329374194841179904,2
2941,1331186800715589888,1
2942,1327386314702949888,1
2943,1343739038226919936,2
2944,1349259369251180032,1
2945,1325989819277860096,0
2946,1261716632033989888,1
2947,1350602425816800000,1
2948,1334913366238899968,2
2949,1341007702928059904,1
2950,1278553727750850048,1
2951,1335374192569679872,0
2952,1282886252883320064,0
2953,1243505880567620096,1
2954,1336358971045710080,2
2955,1247490188332400128,1
2956,1346699943705250048,1
2957,1279377209598390016,1
2958,1338922914410860032,1
2959,1334951918150490112,1
2960,1251203539600320000,1
2961,1331033215545400064,1
2962,1353795087633850112,2
2963,1346184460061050112,2
2964,1349783071541910016,1
2965,1330943468093400064,2
2966,1283297762096960000,2
2967,1342806384371510016,0
2968,1262446094635739904,2
2969,1350438068747180032,1
2970,1257905647154279936,1
2971,1323300228754299904,0
2972,1355239736869309952,0
2973,1342201765056420096,0
2974,1349743648829629952,0
2975,1352715955697289984,1
2976,1339388043279569920,2
2977,1326112123555089920,2
2978,1259909359049430016,1
2979,1251834859120620032,1
2980,1336949043088379904,1
2981,1322137779510210048,1
2982,1309770389980090112,1
2983,1355156556753600000,2
2984,1344907748484339968,0
2985,1236124098734020096,0
2986,1328471224280869888,1
2987,1342037632969270016,2
2988,1265422973822880000,1
2989,1349646977202579968,2
2990,1335181272985999872,0
2991,1285693490270279936,1
2992,1253104666604260096,1
2993,1353325568104819968,0
2994,1285428425201679872,2
2995,1344225117023269888,1
2996,1251412593622710016,0
2997,1306175158864869888,2
2998,1279412110699699968,0
2999,1355772351023990016,0
3000,1336694101853390080,1
3001,1346096050029929984,2
3002,1263699823162690048,1
3003,1305947240800819968,0
3004,1344696864621250048,2
3005,1344316242782540032,0
3006,1345055264911869952,1
3007,1317798089051310080,1
3008,1344811419049619968,1
3009,1328430154339780096,1
3010,1260949300491589888,0
3011,1299193081867239936,2
3012,1338531192455520000,1
3013,1248456544015879936,1
3014,1342113577298089984,1
3015,1285980756393760000,1
3016,1344059493160730112,1
3017,1328382887624900096,2
3018,1293458933785469952,0
3019,1332652182081039872,1
3020,1336009904893509888,2
3021,1331205955116300032,2
3022,1354074351549740032,1
3023,1336969919401870080,0
3024,1258896228672310016,0
3025,1283915609726690048,1
3026,1338635921906929920,0
3027,1303331697468069888,1
3028,1344262410647920128,1
3029,1327221441524270080,1
3030,1246491805954249984,1
3031,1286037465678190080,0
3032,1343243830280280064,1
3033,1289915264817979904,0
3034,1330822087003529984,2
3035,1348573028293230080,1
3036,1299386499838990080,0
3037,1338834579738650112,2
3038,1331317257935280128,1
3039,1356272209216430080,1
3040,1338801600777890048,1
3041,1338697558789560064,1
3042,1303718566060080128,1
3043,1329861966207320064,1
3044,1283764196677690112,1
3045,1280441429471399936,1
3046,1287873077133499904,2
3047,1348614531220610048,1
3048,1345802834944600064,2
3049,1319161295187269888,1
3050,1345856040533949952,1
3051,1304993641727840000,1
3052,1356442851723399936,1
3053,1263826955830350080,1
3054,1290027061222840064,1
3055,1327108537739219968,1
3056,1283776076326550016,0
3057,1337396109182820096,1
3058,1333873162363099904,1
3059,1308753631575899904,1
3060,1305994868699859968,0
3061,1332814024342449920,1
3062,1336953901044689920,1
3063,1349748009685250048,2
3064,1290279378065060096,0
3065,1327004520686249984,1
3066,1344590591708029952,2
3067,1346875687194380032,2
3068,1302655016893850112,0
3069,1330919920352150016,1
3070,1335651234770949888,1
3071,1351221982117900032,0
3072,1339613045593619968,2
3073,1353774749080560128,1
3074,1315839079074929920,0
3075,1326604765527200000,2
3076,1350432939641880064,1
3077,1338468360997270016,1
3078,1343011856135310080,0
3079,1355916971468940032,0
3080,1349746906168140032,2
3081,1338121547203170048,2
3082,1349717067054850048,1
3083,1336528674279980032,1
3084,1343848444079849984,1
3085,1271156953599879936,2
3086,1352810238781570048,1
3087,1274509086688600064,0
3088,1314524104746119936,1
3089,1260956094005949952,1
3090,1332294513721809920,1
3091,1319173559508300032,2
3092,1349075813640110080,0
3093,1340232497565680128,1
3094,1347238463859549952,1
3095,1347419283605890048,2
3096,1350507550551140096,0
3097,1353928914012400128,1
3098,1350148467004420096,0
3099,1337611754365479936,1
3100,1334121608932329984,1
3101,1272125192383369984,1
3102,1329788453874230016,1
3103,1260697549721289984,0
3104,1326807630900310016,1
3105,1286400693969070080,2
3106,1345222681973540096,1
3107,1339297053541760000,1
3108,1306353273063069952,1
3109,1354339603977799936,1
3110,1285333218712069888,2
3111,1331976157256950016,0
3112,1328315478889139968,2
3113,1351588211986889984,2
3114,1277339538508009984,1
3115,1350251422395219968,1
3116,1339356901813989888,2
3117,1290447161415680000,1
3118,1338900040815940096,0
3119,1329054643125560064,2
3120,1336291272840069888,0
3121,1329800522388410112,1
3122,1344713945140130048,2
3123,1321507040284580096,1
3124,1303723348921380096,0
3125,1336612397306550016,1
3126,1261875866289639936,1
3127,1341399351067859968,2
3128,1334610128834850048,1
3129,1276418022199049984,1
3130,1336748224942490112,1
3131,1339257019065359872,0
3132,1315602379685989888,1
3133,1331844454660009984,1
3134,1290975834292059904,1
3135,1321855002726459904,2
3136,1352210954709299968,2
3137,1340053090108630016,0
3138,1356247253267209984,1
3139,1328329988882510080,1
3140,1350551356604440064,0
3141,1341171093319630080,1
3142,1269613769660989952,1
3143,1353028739618249984,1
3144,1339968061743500032,1
3145,1340500051408240128,1
3146,1311106323153649920,1
3147,1285262361620879872,1
3148,1319298570579670016,1
3149,1328430968655419904,0
3150,1285897360204339968,1
3151,1302045532081200128,0
3152,1278063714827150080,1
3153,1335660388319419904,0
3154,1346884531484320000,2
3155,1258345898532359936,1
3156,1349759903771079936,1
3157,1349049652990129920,1
3158,1336795266385590016,1
3159,1336076903879470080,1
3160,1328258091662660096,2
3161,1261114683341159936,0
3162,1356537192936480000,0
3163,1348322599521039872,0
3164,1287035092469260032,2
3165,1261372226558820096,2
3166,1258778646875180032,2
3167,1350423131123579904,0
3168,1334385881919219968,1
3169,1250802891629060096,1
3170,1336637008622599936,0
3171,1305990051269149952,1
3172,1344097583061289984,0
3173,1292083620031739904,1
3174,1292434596697649920,1
3175,1305730187280240128,2
3176,1336816187305499904,1
3177,1349390873457550080,0
3178,1342252573512719872,1
3179,1294085098468290048,0
3180,1338838192221550080,1
3181,1353814322401710080,0
3182,1356047266633700096,1
3183,1327217841549050112,1
3184,1261192216120310016,1
3185,1288999254715820032,2
3186,1334860410680349952,1
3187,1342580318361019904,1
3188,1332768725267840000,2
3189,1280845326149179904,1
3190,1350861338071990016,1
3191,1244907461708000000,1
3192,1328313978540400128,2
3193,1355200281894660096,2
3194,1339574776722060032,1
3195,1355140943603790080,2
3196,1265847815017690112,1
3197,1337045556011610112,1
3198,1283414017126599936,1
3199,1351291998712560128,1
3200,1355093437629009920,1
3201,1254464304507650048,2
3202,1276843477297430016,1
3203,1328698324795490048,1
3204,1314106650626789888,1
3205,1326300857181240064,2
3206,1257070566282080000,1
3207,1251964416410650112,1
3208,1338635115879150080,1
3209,1317011874282720000,2
3210,1321653822637360128,1
3211,1333582597528699904,1
3212,1300520567108440064,1
3213,1352723021660879872,2
3214,1349410142941570048,2
3215,1315664117097799936,1
3216,1349856748631330048,0
3217,1354229762298800128,2
3218,1354942454554720000,1
3219,1246704180741410048,1
3220,1336149325315970048,0
3221,1285681680519399936,2
3222,1350436065845380096,2
3223,1346134034141900032,2
3224,1344189570716410112,1
3225,1339805812177339904,2
3226,1317115852366299904,1
3227,1293513054882109952,0
3228,1338783499743099904,1
3229,1346134637089870080,1
3230,1348333251375490048,1
3231,1307111165185740032,1
3232,1344211092646500096,0
3233,1341244070694439936,1
3234,1335045671141789952,1
3235,1340406612842959872,2
3236,1343854315367180032,2
3237,1343074551446560000,0
3238,1329030763803780096,2
3239,1293249932351030016,2
3240,1306623459087340032,1
3241,1349209128221090048,1
3242,1355619242968809984,1
3243,1350185163381210112,0
3244,1326243570303470080,2
3245,1333618255332770048,1
3246,1280247687112250112,1
3247,1316939497469370112,0
3248,1354265133418119936,2
3249,1346178358489580032,1
3250,1324095629740679936,1
3251,1290662908700110080,1
3252,1347871002865280000,1
3253,1254819633527429888,2
3254,1325899988073929984,1
3255,1325926017119239936,2
3256,1326245772908590080,2
3257,1341127857972649984,1
3258,1269772983049939968,1
3259,1344648295436730112,2
3260,1350697268270139904,1
3261,1341590593399620096,1
3262,1239554187043770112,1
3263,1265064931143150080,1
3264,1325853192710710016,2
3265,1259333459631200000,1
3266,1338633876500069888,1
3267,1280307533962530048,2
3268,1246724070617619968,2
3269,1336647999955510016,0
3270,1355414851305179904,1
3271,1297836688761159936,1
3272,1346160311745840128,0
3273,1315736086128339968,1
3274,1349607414891480064,1
3275,1279763273689100032,0
3276,1248544126053779968,2
3277,1260908963618530048,1
3278,1340019908143399936,2
3279,1351195879257090048,2
3280,1338707485629139968,1
3281,1349047554462390016,2
3282,1294937620703670016,2
3283,1334218532335190016,1
3284,1345112513764059904,1
3285,1334199608126279936,1
3286,1293408251665459968,1
3287,1297432056482480128,1
3288,1325936680524679936,2
3289,1283107474191589888,1
3290,1294873047132859904,1
3291,1266534883611930112,1
3292,1267919341661519872,1
3293,1303501388811510016,2
3294,1293215205938340096,0
3295,1347563717848819968,1
3296,1290544259280539904,0
3297,1309394762642880000,1
3298,1293771361874089984,1
3299,1346144349193710080,1
3300,1332271996458109952,1
